date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:00	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:01%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_loading.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_loading.gif	(from https://html.modeltheme.com/cryptic/assets/plugins/fancybox/jquery.fancybox.min.css)
00:08:01	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:02%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fancybox/blank.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fancybox/blank.gif	(from https://html.modeltheme.com/cryptic/assets/plugins/fancybox/jquery.fancybox.min.css)
00:08:02	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:03%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_overlay.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_overlay.png	(from https://html.modeltheme.com/cryptic/assets/plugins/fancybox/jquery.fancybox.min.css)
00:08:02	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:03%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_sprite@2x.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_sprite@2x.png	(from https://html.modeltheme.com/cryptic/assets/plugins/fancybox/jquery.fancybox.min.css)
00:08:03	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:04%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_loading@2x.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fancybox/fancybox_loading@2x.gif	(from https://html.modeltheme.com/cryptic/assets/plugins/fancybox/jquery.fancybox.min.css)
00:08:04	1362/1362	---M-Z	200	added ('OK')	image/png	etag:%225eb03e58-552%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_sprite.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_sprite.png	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:04	6567/6567	---M-Z	200	added ('OK')	image/gif	etag:%225eb03e58-19a7%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_loading.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_loading.gif	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:05	43/43	---M-Z	200	added ('OK')	image/gif	etag:%225eb03e58-2b%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/blank.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/blank.gif	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:05	76/76	---M-Z	200	added ('OK')	image/png	etag:%225eb03e58-4c%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_overlay.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_overlay.png	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:05	5901/5901	---M-Z	200	added ('OK')	image/png	etag:%225eb03e58-170d%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_sprite@2x.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_sprite@2x.png	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:06	13984/13984	---M-Z	200	added ('OK')	image/gif	etag:%225eb03e58-36a0%22	http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_loading@2x.gif	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/fancybox_loading@2x.gif	(from http://cdnjs.cloudflare.com/ajax/libs/fancybox/2.1.5/jquery.fancybox.min.css)
00:08:06	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:07%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.eot	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.eot	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/demo.css)
00:08:07	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:08%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.eot?	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsiconsd41d.eot	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/demo.css)
00:08:08	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:09%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.woff	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.woff	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/demo.css)
00:08:09	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:10%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.ttf	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.ttf	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/demo.css)
00:08:10	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:11%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.svg	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/codropsicons/codropsicons.svg	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/demo.css)
00:08:10	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:11%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden.eot?u58ytb	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden2a61.eot	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/tabs.css)
00:08:11	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:12%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden.eot?	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixedend41d.eot	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/tabs.css)
00:08:12	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:13%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden.woff?u58ytb	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden2a61.woff	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/tabs.css)
00:08:13	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:14%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden.ttf?u58ytb	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden2a61.ttf	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/tabs.css)
00:08:14	10055/10055	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Oct%202024%2017:08:15%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden.svg?u58ytb	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/fonts/stroke7pixeden/stroke7pixeden2a61.svg	(from https://html.modeltheme.com/cryptic/assets/plugins/tabStyles/tabs.css)
00:08:15	3980/3980	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Jun%202020%2014:58:39%20GMT	https://html.modeltheme.com/cryptic/assets/plugins/range-slider/img/sprite-skin-flat-y.png	D:/Mydic/TailieuDaihoc/database_thay_Hoc/New%20folder/crypto_project/html.modeltheme.com/cryptic/assets/plugins/range-slider/img/sprite-skin-flat-y.png	(from https://html.modeltheme.com/cryptic/assets/plugins/range-slider/rangeSlider.skinFlat.css)
